student,question,activityFK,answer,answerFlag,answerTimestamp
67,71,10703,B,2,2017-05-11 05:58:00.169364+00:00
67,71,10703,A,2,2017-05-11 05:57:58.383083+00:00
67,72,10701,C,1,2017-05-11 05:57:33.938799+00:00
67,73,10698,B,1,2017-05-11 05:57:18.515281+00:00
63,73,10695,B,1,2017-05-11 05:57:01.227438+00:00
67,74,10694,D,1,2017-05-11 05:57:00.121776+00:00
67,74,10694,C,2,2017-05-11 05:56:55.875030+00:00
67,74,10694,A,2,2017-05-11 05:56:53.628197+00:00
63,72,10693,C,1,2017-05-11 05:56:47.577152+00:00
63,71,10690,C,1,2017-05-11 05:56:20.825826+00:00
63,71,10690,A,2,2017-05-11 05:56:11.874752+00:00
64,68,10687,A,1,2017-05-11 05:56:02.406210+00:00
65,68,10688,A,1,2017-05-11 05:56:02.114000+00:00
66,71,10685,C,1,2017-05-11 05:55:47.956026+00:00
63,70,10689,D,1,2017-05-11 05:55:43.599889+00:00
65,74,10686,D,1,2017-05-11 05:55:02.304008+00:00
65,74,10686,B,2,2017-05-11 05:54:59.924775+00:00
65,74,10686,C,2,2017-05-11 05:54:57.295822+00:00
65,74,10686,A,2,2017-05-11 05:54:46.082827+00:00
64,74,10683,D,1,2017-05-11 05:54:38.785456+00:00
64,74,10683,A,2,2017-05-11 05:54:37.098106+00:00
46,68,10674,A,1,2017-05-11 05:52:49.274957+00:00
63,65,10681,C,1,2017-05-11 05:52:42.250675+00:00
66,72,10682,C,1,2017-05-11 05:52:19.346215+00:00
66,74,10666,D,1,2017-05-11 05:51:38.709865+00:00
66,74,10666,A,2,2017-05-11 05:51:32.194516+00:00
63,64,10679,B,1,2017-05-11 05:50:06.346839+00:00
63,64,10679,B,1,2017-05-11 05:50:05.499547+00:00
9,74,10680,D,1,2017-05-11 05:49:39.624461+00:00
63,64,10679,C,2,2017-05-11 05:49:08.299831+00:00
63,64,10679,A,2,2017-05-11 05:48:50.175207+00:00
30,74,10677,D,1,2017-05-11 05:47:16.629809+00:00
63,63,10675,C,1,2017-05-11 05:45:46.448439+00:00
63,63,10675,C,1,2017-05-11 05:45:43.521753+00:00
63,63,10675,A,2,2017-05-11 05:45:41.518323+00:00
63,62,10672,B,1,2017-05-11 05:43:24.679876+00:00
63,61,10670,D,1,2017-05-11 05:40:54.680903+00:00
63,61,10670,C,2,2017-05-11 05:40:12.789213+00:00
63,74,10668,D,1,2017-05-11 05:36:30.752817+00:00
63,74,10667,A,2,2017-05-11 05:35:56.489861+00:00
66,70,10664,D,1,2017-05-11 04:11:27.615074+00:00
66,69,10662,B,1,2017-05-11 04:09:43.505767+00:00
66,68,10661,A,1,2017-05-11 04:05:29.620678+00:00
66,67,10660,B,1,2017-05-11 04:04:29.422902+00:00
66,66,10658,C,1,2017-05-11 03:59:28.565724+00:00
66,65,10656,C,1,2017-05-11 03:57:30.388157+00:00
66,64,10655,B,1,2017-05-11 03:51:27.526555+00:00
66,63,10654,C,1,2017-05-11 03:48:29.258579+00:00
66,62,10653,B,1,2017-05-11 03:47:33.008074+00:00
66,60,10652,A,1,2017-05-11 03:42:28.362583+00:00
66,59,10650,C,1,2017-05-11 03:40:32.439844+00:00
66,58,10649,D,1,2017-05-11 03:39:00.169302+00:00
66,57,10648,D,1,2017-05-11 03:38:17.078496+00:00
66,56,10646,C,1,2017-05-11 03:37:33.545962+00:00
15,70,10639,D,1,2017-05-10 11:40:34.222002+00:00
15,74,10637,D,1,2017-05-10 11:04:47.174644+00:00
15,73,10636,B,1,2017-05-10 11:04:12.589638+00:00
13,74,10629,D,1,2017-05-10 08:05:14.117294+00:00
13,73,10627,B,1,2017-05-09 15:17:58.853472+00:00
25,72,10626,C,1,2017-05-09 14:18:27.813377+00:00
25,73,10625,B,1,2017-05-09 14:17:36.105711+00:00
25,73,10625,A,2,2017-05-09 14:17:30.315960+00:00
54,66,10624,C,1,2017-05-09 12:45:40.471536+00:00
54,73,10623,B,1,2017-05-09 12:42:46.213940+00:00
66,55,10622,A,1,2017-05-09 12:27:57.288233+00:00
66,55,10622,B,2,2017-05-09 12:23:48.862938+00:00
66,73,10621,B,1,2017-05-09 12:18:13.784701+00:00
49,73,10620,B,1,2017-05-09 10:40:17.418270+00:00
49,72,10619,C,1,2017-05-09 10:40:01.002212+00:00
49,71,10618,C,1,2017-05-09 10:39:29.705218+00:00
49,70,10617,D,1,2017-05-09 10:39:08.282276+00:00
49,69,10616,B,1,2017-05-09 10:38:40.241654+00:00
49,68,10615,A,1,2017-05-09 10:37:11.026991+00:00
49,67,10614,B,1,2017-05-09 10:36:06.250341+00:00
49,66,10613,C,1,2017-05-09 10:33:02.079657+00:00
49,65,10612,C,1,2017-05-09 10:30:29.842157+00:00
49,64,10610,B,1,2017-05-09 10:29:09.336451+00:00
49,64,10610,D,2,2017-05-09 10:29:07.288820+00:00
49,64,10610,C,2,2017-05-09 10:28:32.486029+00:00
49,64,10610,A,2,2017-05-09 10:25:54.813584+00:00
49,63,10609,C,1,2017-05-09 10:22:13.686728+00:00
49,62,10608,B,1,2017-05-09 10:20:58.096750+00:00
49,62,10608,D,2,2017-05-09 10:20:36.778078+00:00
49,61,10606,D,1,2017-05-09 10:17:52.228513+00:00
49,61,10606,B,2,2017-05-09 10:17:50.411101+00:00
49,61,10606,C,2,2017-05-09 10:14:16.702224+00:00
49,61,10606,A,2,2017-05-09 10:14:14.874885+00:00
49,60,10605,A,1,2017-05-09 10:09:45.096428+00:00
49,59,10604,C,1,2017-05-09 10:05:45.039291+00:00
49,59,10604,B,2,2017-05-09 10:05:27.566644+00:00
49,58,10603,D,1,2017-05-09 10:04:55.121959+00:00
49,57,10602,D,1,2017-05-09 10:00:43.269236+00:00
49,56,10601,C,1,2017-05-09 10:00:00.149375+00:00
49,55,10600,A,1,2017-05-09 09:58:51.667097+00:00
49,54,10598,A,1,2017-05-09 09:55:36.869646+00:00
49,53,10597,A,1,2017-05-09 09:49:30.505499+00:00
49,53,10597,B,2,2017-05-09 09:48:53.430561+00:00
49,53,10597,C,2,2017-05-09 09:48:44.801594+00:00
49,52,10594,A,1,2017-05-09 09:22:55.818558+00:00
49,52,10594,D,2,2017-05-09 09:22:54.172283+00:00
49,52,10594,B,2,2017-05-09 09:22:33.716724+00:00
49,52,10594,C,2,2017-05-09 09:20:33.169738+00:00
49,51,10593,A,1,2017-05-09 09:11:39.613079+00:00
32,71,10589,C,1,2017-05-09 02:22:37.367620+00:00
32,70,10587,D,1,2017-05-09 02:22:13.635307+00:00
32,72,10586,C,1,2017-05-09 02:21:47.769753+00:00
15,72,10580,C,1,2017-05-08 13:00:58.515832+00:00
15,71,10579,C,1,2017-05-08 13:00:37.673676+00:00
15,71,10579,B,2,2017-05-08 13:00:34.026235+00:00
15,68,10574,A,1,2017-05-08 12:54:46.972990+00:00
15,66,10570,C,1,2017-05-08 12:49:03.212727+00:00
15,65,10567,C,1,2017-05-08 12:38:43.484129+00:00
15,64,10565,B,1,2017-05-08 12:34:00.106290+00:00
15,63,10561,C,1,2017-05-08 12:31:11.296525+00:00
54,69,10558,B,1,2017-05-08 12:20:09.994722+00:00
15,62,10559,B,1,2017-05-08 12:15:04.048238+00:00
54,68,10556,A,1,2017-05-08 12:14:46.957043+00:00
54,67,10555,B,1,2017-05-08 12:11:59.216400+00:00
54,67,10555,C,2,2017-05-08 12:11:56.958220+00:00
54,67,10555,D,2,2017-05-08 12:11:54.375637+00:00
54,67,10555,A,2,2017-05-08 12:11:25.437491+00:00
54,70,10554,D,1,2017-05-08 12:03:51.528492+00:00
54,70,10554,C,2,2017-05-08 12:02:29.534856+00:00
54,71,10553,C,1,2017-05-08 11:57:25.118244+00:00
54,71,10553,B,2,2017-05-08 11:56:58.312339+00:00
54,71,10553,A,2,2017-05-08 11:56:26.599748+00:00
54,64,10551,B,1,2017-05-08 11:49:55.631299+00:00
54,72,10550,C,1,2017-05-08 11:42:05.902985+00:00
13,72,10549,C,1,2017-05-08 10:20:58.061254+00:00
51,70,10548,D,1,2017-05-08 07:22:32.423939+00:00
51,69,10546,B,1,2017-05-08 07:22:00.484904+00:00
51,71,10544,C,1,2017-05-08 07:18:07.802188+00:00
51,72,10543,C,1,2017-05-08 07:17:29.189156+00:00
25,69,10542,B,1,2017-05-07 11:39:01.591287+00:00
25,71,10540,C,1,2017-05-07 11:30:32.111668+00:00
25,70,10539,D,1,2017-05-07 11:29:29.014068+00:00
25,70,10539,B,2,2017-05-07 11:29:26.894682+00:00
25,70,10539,C,2,2017-05-07 11:29:25.035244+00:00
25,70,10539,A,2,2017-05-07 11:29:12.715984+00:00
25,68,10537,A,1,2017-05-07 11:23:15.520376+00:00
13,71,10532,C,1,2017-05-07 10:30:04.369389+00:00
13,67,10529,B,1,2017-05-06 09:59:45.204950+00:00
13,68,10527,A,1,2017-05-06 09:56:41.629675+00:00
13,69,10525,B,1,2017-05-06 09:56:02.650269+00:00
13,70,10522,D,1,2017-05-06 09:51:13.342030+00:00
56,69,10521,B,1,2017-05-05 11:56:28.618071+00:00
56,68,10519,A,1,2017-05-05 11:53:03.100949+00:00
32,68,10513,A,1,2017-05-05 07:24:12.802338+00:00
32,67,10510,B,1,2017-05-05 07:21:54.813000+00:00
32,66,10508,C,1,2017-05-05 07:19:25.465314+00:00
32,69,10507,B,1,2017-05-05 07:15:12.029007+00:00
12,68,10506,A,1,2017-05-04 11:21:24.490186+00:00
12,67,10505,B,1,2017-05-04 11:05:40.359720+00:00
51,63,10500,C,1,2017-05-04 09:43:36.248080+00:00
51,62,10498,B,1,2017-05-04 09:41:32.045462+00:00
51,62,10498,C,2,2017-05-04 09:41:29.386667+00:00
51,62,10498,D,2,2017-05-04 09:41:26.220347+00:00
51,62,10498,A,2,2017-05-04 09:41:21.403693+00:00
51,64,10497,B,1,2017-05-04 09:40:50.079188+00:00
51,65,10494,C,1,2017-05-04 09:38:05.730624+00:00
51,65,10494,D,2,2017-05-04 09:38:04.014907+00:00
51,66,10490,C,1,2017-05-04 09:35:52.211072+00:00
51,61,10487,D,1,2017-05-04 09:32:51.136768+00:00
51,61,10487,B,2,2017-05-04 09:32:34.766817+00:00
51,60,10486,A,1,2017-05-04 09:30:18.752682+00:00
51,60,10486,D,2,2017-05-04 09:30:04.347883+00:00
51,59,10485,C,1,2017-05-04 09:28:35.153344+00:00
51,67,10484,B,1,2017-05-04 09:27:58.763243+00:00
51,68,10483,A,1,2017-05-04 09:23:48.661661+00:00
51,58,10437,D,1,2017-05-04 09:20:39.904179+00:00
80,67,10482,B,1,2017-05-04 09:15:47.834695+00:00
80,67,10482,C,2,2017-05-04 09:15:46.274807+00:00
80,66,10481,C,1,2017-05-04 09:13:04.640142+00:00
80,65,10480,C,1,2017-05-04 09:12:38.776330+00:00
80,64,10479,B,1,2017-05-04 09:11:13.805207+00:00
80,63,10478,C,1,2017-05-04 09:10:26.510382+00:00
80,63,10478,C,1,2017-05-04 09:10:26.398212+00:00
80,63,10478,C,1,2017-05-04 09:10:26.181520+00:00
80,63,10478,C,1,2017-05-04 09:10:26.045742+00:00
80,63,10478,C,1,2017-05-04 09:10:25.911260+00:00
80,63,10478,C,1,2017-05-04 09:10:25.668886+00:00
80,63,10478,C,1,2017-05-04 09:10:25.541497+00:00
80,63,10478,C,1,2017-05-04 09:10:25.413704+00:00
80,63,10478,C,1,2017-05-04 09:10:25.276920+00:00
80,63,10478,C,1,2017-05-04 09:10:25.157293+00:00
80,63,10478,C,1,2017-05-04 09:10:25.037539+00:00
80,63,10478,C,1,2017-05-04 09:10:24.885886+00:00
80,63,10478,C,1,2017-05-04 09:10:24.750021+00:00
80,63,10478,C,1,2017-05-04 09:10:24.621764+00:00
80,63,10478,C,1,2017-05-04 09:10:24.478513+00:00
80,63,10478,C,1,2017-05-04 09:10:22.589648+00:00
80,63,10478,C,1,2017-05-04 09:10:22.445376+00:00
80,63,10478,C,1,2017-05-04 09:10:22.310769+00:00
80,63,10478,C,1,2017-05-04 09:10:22.157480+00:00
80,63,10478,C,1,2017-05-04 09:10:22.006337+00:00
80,63,10478,C,1,2017-05-04 09:10:21.861587+00:00
80,63,10478,C,1,2017-05-04 09:10:21.710094+00:00
80,63,10478,C,1,2017-05-04 09:10:21.557646+00:00
80,63,10478,C,1,2017-05-04 09:10:21.414161+00:00
80,63,10478,C,1,2017-05-04 09:10:21.261436+00:00
80,63,10478,C,1,2017-05-04 09:10:21.118771+00:00
80,63,10478,C,1,2017-05-04 09:10:20.973457+00:00
80,63,10478,C,1,2017-05-04 09:10:20.822620+00:00
80,63,10478,C,1,2017-05-04 09:10:20.517453+00:00
80,63,10478,C,1,2017-05-04 09:10:20.357592+00:00
80,63,10478,C,1,2017-05-04 09:10:20.213709+00:00
80,63,10478,C,1,2017-05-04 09:10:20.070223+00:00
80,63,10478,C,1,2017-05-04 09:10:19.942073+00:00
80,63,10478,C,1,2017-05-04 09:10:19.791342+00:00
80,63,10478,C,1,2017-05-04 09:10:19.517411+00:00
80,63,10478,C,1,2017-05-04 09:10:19.373770+00:00
80,63,10478,C,1,2017-05-04 09:10:19.230338+00:00
80,63,10478,C,1,2017-05-04 09:10:19.077369+00:00
80,63,10478,C,1,2017-05-04 09:10:18.934949+00:00
80,63,10478,C,1,2017-05-04 09:10:18.782903+00:00
80,63,10478,C,1,2017-05-04 09:10:18.629609+00:00
80,63,10478,C,1,2017-05-04 09:10:18.477759+00:00
80,63,10478,C,1,2017-05-04 09:10:18.325897+00:00
80,63,10478,C,1,2017-05-04 09:10:18.182065+00:00
80,63,10478,C,1,2017-05-04 09:10:18.038645+00:00
80,63,10478,C,1,2017-05-04 09:10:17.886835+00:00
80,63,10478,C,1,2017-05-04 09:10:17.607085+00:00
80,63,10478,C,1,2017-05-04 09:10:17.479837+00:00
80,63,10478,C,1,2017-05-04 09:10:17.349452+00:00
80,63,10478,C,1,2017-05-04 09:10:17.214381+00:00
80,63,10478,C,1,2017-05-04 09:10:17.086131+00:00
80,63,10478,C,1,2017-05-04 09:10:16.941379+00:00
80,63,10478,C,1,2017-05-04 09:10:16.808143+00:00
80,63,10478,C,1,2017-05-04 09:10:16.670010+00:00
80,63,10478,C,1,2017-05-04 09:10:16.528153+00:00
80,63,10478,C,1,2017-05-04 09:10:16.389629+00:00
80,63,10478,C,1,2017-05-04 09:10:16.262695+00:00
80,63,10478,C,1,2017-05-04 09:10:16.119084+00:00
80,63,10478,C,1,2017-05-04 09:10:15.988902+00:00
80,63,10478,C,1,2017-05-04 09:10:15.838417+00:00
80,63,10478,C,1,2017-05-04 09:10:15.694843+00:00
80,63,10478,C,1,2017-05-04 09:10:15.543704+00:00
80,63,10478,C,1,2017-05-04 09:10:13.830916+00:00
80,63,10478,B,2,2017-05-04 09:10:12.344088+00:00
80,63,10478,D,2,2017-05-04 09:10:10.667092+00:00
80,63,10478,A,2,2017-05-04 09:10:08.437722+00:00
80,68,10477,A,1,2017-05-04 09:07:17.478966+00:00
80,62,10476,B,1,2017-05-04 09:06:46.322390+00:00
80,62,10476,D,2,2017-05-04 09:06:44.766556+00:00
79,67,10473,B,1,2017-05-04 09:04:33.167131+00:00
79,67,10473,C,2,2017-05-04 09:04:31.229643+00:00
79,66,10471,C,1,2017-05-04 09:02:24.806793+00:00
79,65,10468,C,1,2017-05-04 08:59:27.989937+00:00
79,64,10466,B,1,2017-05-04 08:57:48.888860+00:00
79,63,10464,C,1,2017-05-04 08:55:14.934612+00:00
79,62,10462,B,1,2017-05-04 08:53:39.183386+00:00
79,62,10462,D,2,2017-05-04 08:53:37.516961+00:00
55,64,10459,B,1,2017-05-04 08:38:39.670377+00:00
55,64,10457,B,1,2017-05-04 08:38:32.736427+00:00
55,64,10455,B,1,2017-05-04 08:38:24.486478+00:00
55,64,10455,C,2,2017-05-04 08:38:21.686344+00:00
55,63,10453,C,1,2017-05-04 08:34:47.893892+00:00
55,63,10453,B,2,2017-05-04 08:34:46.070174+00:00
55,63,10453,A,2,2017-05-04 08:34:44.355427+00:00
55,62,10451,B,1,2017-05-04 08:33:02.311163+00:00
55,65,10449,C,1,2017-05-04 08:32:45.395743+00:00
55,65,10447,C,1,2017-05-04 08:32:40.043656+00:00
55,65,10445,C,1,2017-05-04 08:32:32.369249+00:00
55,65,10445,D,2,2017-05-04 08:32:29.894611+00:00
55,66,10443,C,1,2017-05-04 08:31:37.295569+00:00
55,66,10443,D,2,2017-05-04 08:31:35.791154+00:00
55,66,10443,A,2,2017-05-04 08:31:34.662975+00:00
55,66,10443,B,2,2017-05-04 08:31:33.628084+00:00
55,67,10441,B,1,2017-05-04 08:29:41.314297+00:00
55,68,10440,A,1,2017-05-04 08:27:15.471297+00:00
91,68,10438,A,1,2017-05-04 07:21:36.823571+00:00
91,68,10438,A,1,2017-05-04 07:21:33.522481+00:00
51,58,10437,A,2,2017-05-04 07:21:05.611398+00:00
67,63,10434,C,1,2017-05-04 07:07:00.920556+00:00
67,63,10434,B,2,2017-05-04 07:06:58.744684+00:00
67,63,10434,A,2,2017-05-04 07:06:56.562620+00:00
67,63,10434,D,2,2017-05-04 07:06:54.275639+00:00
67,64,10432,B,1,2017-05-04 06:40:02.292936+00:00
67,62,10428,B,1,2017-05-04 06:39:25.604743+00:00
67,65,10423,C,1,2017-05-04 06:37:50.628781+00:00
67,65,10423,A,2,2017-05-04 06:37:46.537724+00:00
67,65,10423,B,2,2017-05-04 06:37:39.727596+00:00
64,64,10418,B,1,2017-05-04 06:30:15.242419+00:00
64,64,10418,C,2,2017-05-04 06:30:00.115218+00:00
54,65,10416,C,1,2017-05-04 06:25:40.133376+00:00
64,63,10415,C,1,2017-05-04 06:21:16.198520+00:00
64,62,10413,B,1,2017-05-04 06:14:37.594765+00:00
64,62,10413,D,2,2017-05-04 06:14:32.839200+00:00
64,65,10411,C,1,2017-05-04 06:11:33.584595+00:00
64,66,10407,C,1,2017-05-04 06:07:06.207079+00:00
64,67,10393,B,1,2017-05-04 06:01:33.106575+00:00
69,63,10404,C,1,2017-05-04 06:01:14.470616+00:00
69,63,10404,C,1,2017-05-04 06:01:12.600397+00:00
69,63,10404,B,2,2017-05-04 06:00:35.136985+00:00
69,63,10404,A,2,2017-05-04 06:00:27.567409+00:00
69,62,10403,B,1,2017-05-04 05:59:09.564022+00:00
69,62,10403,B,1,2017-05-04 05:59:07.967435+00:00
69,67,10392,B,1,2017-05-04 05:57:24.059405+00:00
69,67,10392,B,1,2017-05-04 05:57:23.802031+00:00
69,67,10392,B,1,2017-05-04 05:57:23.627300+00:00
69,67,10392,B,1,2017-05-04 05:57:23.460432+00:00
69,67,10392,B,1,2017-05-04 05:57:23.296109+00:00
69,67,10392,B,1,2017-05-04 05:57:23.153798+00:00
69,67,10392,B,1,2017-05-04 05:57:22.985075+00:00
69,67,10392,B,1,2017-05-04 05:57:22.811052+00:00
69,67,10392,B,1,2017-05-04 05:57:22.631194+00:00
69,67,10392,B,1,2017-05-04 05:57:22.468781+00:00
69,67,10392,B,1,2017-05-04 05:57:22.363118+00:00
69,67,10392,B,1,2017-05-04 05:57:21.385653+00:00
69,67,10392,D,2,2017-05-04 05:56:54.075563+00:00
67,67,10389,B,1,2017-05-04 05:53:45.584085+00:00
64,61,10382,D,1,2017-05-04 05:52:47.869144+00:00
64,61,10382,A,2,2017-05-04 05:52:44.120256+00:00
64,61,10382,B,2,2017-05-04 05:52:37.237898+00:00
39,66,10376,C,1,2017-05-04 05:43:45.718660+00:00
31,67,10377,B,1,2017-05-04 05:39:33.621622+00:00
31,67,10377,B,1,2017-05-04 05:39:32.654230+00:00
35,15,10378,B,1,2017-05-04 05:39:22.041149+00:00
31,67,10377,B,1,2017-05-04 05:39:19.572440+00:00
39,65,10373,C,1,2017-05-04 05:38:04.300685+00:00
74,26,10370,D,1,2017-05-04 05:31:58.175221+00:00
39,67,10357,B,1,2017-05-04 05:29:46.537118+00:00
39,67,10357,C,2,2017-05-04 05:29:43.466096+00:00
39,67,10357,A,2,2017-05-04 05:29:40.496792+00:00
39,67,10357,D,2,2017-05-04 05:29:37.029345+00:00
74,8,10366,C,1,2017-05-04 05:28:42.035385+00:00
39,64,10355,B,1,2017-05-04 05:22:05.051242+00:00
39,64,10355,A,2,2017-05-04 05:20:47.807146+00:00
39,64,10355,C,2,2017-05-04 05:20:45.321152+00:00
74,23,10354,A,1,2017-05-04 05:17:53.121191+00:00
39,63,10352,C,1,2017-05-04 05:17:23.157085+00:00
39,63,10352,D,2,2017-05-04 05:17:01.319180+00:00
74,22,10349,B,1,2017-05-04 05:15:35.019442+00:00
39,62,10350,B,1,2017-05-04 05:15:32.572872+00:00
74,21,10344,A,1,2017-05-04 05:13:41.331219+00:00
46,51,10327,A,1,2017-05-04 05:06:12.344421+00:00
46,10,10323,B,1,2017-05-04 05:05:29.520650+00:00
46,65,10318,C,1,2017-05-04 05:05:13.070043+00:00
26,57,10309,D,1,2017-05-04 05:02:54.626053+00:00
46,61,10308,D,1,2017-05-04 05:01:30.230069+00:00
46,61,10307,B,2,2017-05-04 05:00:56.324091+00:00
46,57,10305,D,1,2017-05-04 05:00:28.016378+00:00
46,57,10304,A,2,2017-05-04 05:00:00.441566+00:00
26,52,10303,A,1,2017-05-04 04:57:32.103901+00:00
26,52,10303,D,2,2017-05-04 04:57:29.660670+00:00
26,52,10303,C,2,2017-05-04 04:57:12.978098+00:00
26,49,10299,A,1,2017-05-04 04:56:06.605913+00:00
46,15,10301,D,2,2017-05-04 04:55:37.850340+00:00
26,44,10298,A,1,2017-05-04 04:53:57.947936+00:00
26,44,10298,B,2,2017-05-04 04:53:56.198949+00:00
26,44,10298,C,2,2017-05-04 04:53:54.600790+00:00
26,38,10293,A,1,2017-05-04 04:51:02.258718+00:00
70,66,10290,C,1,2017-05-04 04:48:07.791539+00:00
70,65,10287,C,1,2017-05-04 04:41:22.384004+00:00
70,65,10287,D,2,2017-05-04 04:41:18.877489+00:00
70,64,10286,B,1,2017-05-04 04:39:44.406202+00:00
70,63,10285,C,1,2017-05-04 04:36:06.302401+00:00
29,67,10274,B,1,2017-05-04 04:29:58.815943+00:00
70,62,10278,B,1,2017-05-04 04:29:48.337348+00:00
70,62,10278,C,2,2017-05-04 04:29:45.153392+00:00
70,62,10278,A,2,2017-05-04 04:29:33.997766+00:00
29,66,10270,C,1,2017-05-04 04:27:30.505426+00:00
29,65,10268,C,1,2017-05-04 04:22:15.567485+00:00
29,64,10265,B,1,2017-05-04 04:20:50.454075+00:00
29,63,10262,C,1,2017-05-04 04:18:32.448035+00:00
70,61,10257,D,1,2017-05-04 04:18:10.019493+00:00
70,61,10257,A,2,2017-05-04 04:18:08.339298+00:00
70,61,10257,C,2,2017-05-04 04:18:05.105832+00:00
70,61,10257,B,2,2017-05-04 04:17:35.574241+00:00
29,62,10260,B,1,2017-05-04 04:17:08.492511+00:00
29,60,10258,A,1,2017-05-04 04:15:34.979041+00:00
70,60,10254,A,1,2017-05-04 04:11:36.954944+00:00
70,60,10254,C,2,2017-05-04 04:10:57.029535+00:00
43,64,10252,B,1,2017-05-04 04:10:15.618912+00:00
43,64,10252,A,2,2017-05-04 04:10:14.073817+00:00
43,64,10252,A,2,2017-05-04 04:10:13.777178+00:00
43,64,10252,C,2,2017-05-04 04:10:12.138080+00:00
57,66,10251,C,1,2017-05-04 04:05:59.904845+00:00
57,65,10247,C,1,2017-05-04 04:01:39.980586+00:00
70,67,10244,B,1,2017-05-04 04:00:32.079618+00:00
70,67,10244,C,2,2017-05-04 04:00:30.379948+00:00
70,67,10244,A,2,2017-05-04 04:00:28.406960+00:00
70,67,10244,D,2,2017-05-04 04:00:25.165582+00:00
43,67,10237,B,1,2017-05-04 03:55:40.943522+00:00
43,67,10237,A,2,2017-05-04 03:55:39.432774+00:00
43,67,10237,D,2,2017-05-04 03:55:36.776632+00:00
57,64,10109,B,1,2017-05-04 03:50:55.865431+00:00
57,64,10109,C,2,2017-05-04 03:50:52.147928+00:00
29,59,10232,C,1,2017-05-04 02:05:42.534773+00:00
29,58,10230,D,1,2017-05-04 02:04:31.340415+00:00
29,58,10228,B,2,2017-05-04 02:03:47.147802+00:00
29,58,10228,A,2,2017-05-04 02:03:30.040792+00:00
22,64,10227,B,1,2017-05-04 02:03:11.419179+00:00
22,64,10227,B,1,2017-05-04 02:03:11.164349+00:00
22,64,10227,B,1,2017-05-04 02:03:10.992761+00:00
22,64,10227,B,1,2017-05-04 02:03:10.830120+00:00
22,64,10227,B,1,2017-05-04 02:03:10.661396+00:00
22,64,10227,B,1,2017-05-04 02:03:10.487807+00:00
22,64,10227,B,1,2017-05-04 02:03:10.342388+00:00
22,64,10227,B,1,2017-05-04 02:03:10.177407+00:00
22,64,10227,B,1,2017-05-04 02:03:10.019670+00:00
22,64,10227,B,1,2017-05-04 02:03:09.877271+00:00
22,64,10227,B,1,2017-05-04 02:03:09.584986+00:00
22,64,10227,B,1,2017-05-04 02:03:09.314610+00:00
22,64,10227,B,1,2017-05-04 02:03:08.363480+00:00
22,64,10227,C,2,2017-05-04 02:02:21.420703+00:00
29,57,10226,D,1,2017-05-04 01:59:27.336810+00:00
29,56,10219,C,1,2017-05-04 01:58:45.475843+00:00
22,65,10224,C,1,2017-05-04 01:58:41.359210+00:00
22,65,10222,C,1,2017-05-04 01:58:23.458922+00:00
29,55,10211,A,1,2017-05-04 01:58:02.463824+00:00
22,65,10217,C,1,2017-05-04 01:58:01.703054+00:00
22,65,10215,C,1,2017-05-04 01:57:42.781172+00:00
22,65,10213,D,2,2017-05-04 01:57:29.886876+00:00
22,65,10201,C,1,2017-05-04 01:57:01.739455+00:00
29,15,10210,B,1,2017-05-04 01:55:56.666518+00:00
29,15,10209,C,2,2017-05-04 01:55:07.379777+00:00
29,14,10208,C,1,2017-05-04 01:54:42.791001+00:00
29,13,10207,D,1,2017-05-04 01:54:21.753188+00:00
29,12,10206,C,1,2017-05-04 01:53:52.138119+00:00
29,54,10205,A,1,2017-05-04 01:52:20.950088+00:00
29,53,10204,A,1,2017-05-04 01:51:29.826163+00:00
29,52,10203,A,1,2017-05-04 01:50:17.562860+00:00
29,52,10202,D,2,2017-05-04 01:49:30.832509+00:00
22,66,10192,C,1,2017-05-04 01:48:46.298257+00:00
29,52,10199,C,2,2017-05-04 01:48:10.501208+00:00
29,51,10198,A,1,2017-05-04 01:46:27.246341+00:00
29,50,10197,C,1,2017-05-04 01:45:18.673053+00:00
29,49,10196,A,1,2017-05-04 01:44:23.329964+00:00
29,48,10191,B,1,2017-05-04 00:56:37.147902+00:00
22,67,10184,B,1,2017-05-04 00:56:10.351566+00:00
29,10,10188,B,1,2017-05-04 00:55:59.654814+00:00
29,45,10187,A,1,2017-05-04 00:55:46.043656+00:00
29,44,10186,A,1,2017-05-04 00:55:23.747646+00:00
29,43,10183,B,1,2017-05-04 00:23:59.630245+00:00
29,42,10181,D,1,2017-05-04 00:20:13.006548+00:00
29,42,10179,C,2,2017-05-04 00:19:51.415808+00:00
29,41,10178,B,1,2017-05-04 00:17:33.412260+00:00
29,41,10175,A,2,2017-05-04 00:16:54.980459+00:00
29,40,10174,B,1,2017-05-04 00:14:47.485490+00:00
29,39,10173,D,1,2017-05-04 00:14:31.180682+00:00
29,38,10172,A,1,2017-05-04 00:11:51.046365+00:00
29,38,10171,D,2,2017-05-04 00:11:35.095407+00:00
29,37,10169,D,1,2017-05-04 00:10:12.884548+00:00
29,37,10168,C,2,2017-05-04 00:09:39.981859+00:00
29,37,10167,A,2,2017-05-04 00:08:36.967107+00:00
29,36,10166,B,1,2017-05-04 00:06:09.136807+00:00
29,35,10163,D,1,2017-05-04 00:04:18.120436+00:00
29,34,10161,C,1,2017-05-04 00:01:49.169981+00:00
29,33,10160,D,1,2017-05-03 23:59:56.762159+00:00
